age,bmi,exercise_hours,junk_food_score,sleep_hours,healthy
54,20.879220535803697,5.460937769787219,5,5.110241416211605,1
29,39.336062991727985,1.9354534425242367,9,7.195610950103904,0
20,27.983369910440064,5.711621060052718,4,4.408846516941307,0
18,23.193110193622207,6.580278355073574,1,9.231656352570397,1
50,19.616928441260278,6.431668060420162,4,3.804344403533372,1
57,21.734673911925896,4.420007739263113,6,3.0268600185546064,1
27,29.435026868232388,4.161359138486009,5,6.514057384174275,1
46,25.4140698814883,1.1430076907152937,1,7.081894764170085,1
30,36.23543404941741,6.202769203225085,4,7.052757242070631,1
29,27.479525520559733,2.171275043573715,6,3.381583492064784,0
48,23.471713996927857,3.9735633825435723,4,5.1983066484290275,1
19,31.57718970528866,2.2741927434201337,9,6.494392627889322,0
52,33.549098771479805,1.0706269039975451,5,4.516054299390686,0
40,21.674921973820897,5.036461575133893,8,9.108381198401275,1
34,21.68762275834299,0.43465627858323064,9,3.609765026230038,0
43,18.806771392537946,5.9891618730096,5,6.4116910917043,1
25,34.20084433144409,2.5406943620889333,6,7.839912402592065,0
46,32.603699607679715,0.0010775440358825605,1,4.832257700941377,0
43,28.441879266495906,4.089033113897838,7,7.369685158982627,1
27,36.57174987732233,0.374815268220825,4,8.805696050996623,0
43,35.72474336490117,2.2093564625671958,2,4.332358825665333,0
51,30.877796016728546,5.655811899645729,5,9.42054414277404,1
58,37.10196817129169,0.5015169729749269,3,6.874909728636506,0
24,22.5285066208089,6.714707938848019,6,5.094624030107424,1
21,20.462231626750015,0.030559381268664865,8,6.016007927675895,1
28,23.934491453373774,1.974590953615218,7,5.185343186504715,0
46,19.255910833964926,5.9272324492165716,3,8.075778119533211,1
53,29.685729616022705,2.5301611978344543,8,8.574104643905926,0
42,38.60532523048916,0.8151391045281082,2,8.830561746230627,0
38,18.865557894707212,2.881871350403423,9,9.900377747100189,1
53,20.68641810822059,2.1631462910762043,4,8.538990047476783,0
27,27.948378622235577,6.741695217284439,1,7.209688494819943,0
54,38.54525038561391,2.506783340681145,8,5.374542088742487,0
26,24.95543430948851,6.311459774208058,7,6.8121681409752455,1
41,29.159165791144634,7.134977158485878,5,3.287477209532838,0
52,18.914602899108626,3.4705393566122362,5,8.213775528709391,1
52,21.263550421165956,7.279545150835136,7,6.1216888156447125,1
53,39.70586270509463,3.0185444317055428,5,3.1401626081253133,0
35,39.232611321593,7.712627331920865,8,3.4375485905728755,0
56,18.108679580557013,0.7143161962045834,6,5.712265246752296,0
49,38.93985927931126,5.496154132025942,5,7.083950633129046,1
41,32.060638631941,3.9505123236554294,9,6.249427642664887,0
40,37.09420247944048,3.1011904436451765,2,7.334430221045084,0
49,28.0042768239449,5.061695029988807,1,6.36205981153949,0
54,29.343112628743505,5.6308567330746495,8,7.631926918369428,0
29,28.754624765652245,0.0349061572024727,3,4.533882452695606,0
30,32.6710136660143,1.3356247099775898,7,3.78990231028535,0
40,21.072327604638883,5.70436840507455,8,7.17503768237962,1
42,18.659418977198914,5.331083308625652,6,6.392826618554152,1
52,24.7744587150062,7.728380041029418,9,3.188073578314547,1
58,33.502976780206225,6.088302322006264,7,5.663373198451251,0
47,22.440775946704864,7.606181661850704,5,3.742879098436968,1
34,32.81551353314818,5.620324012278456,8,6.719497822268867,1
37,39.33806501435995,2.384417669115545,2,5.770443757623015,0
42,20.065815747367203,0.8429193780068518,7,7.292063377721125,0
39,32.797246600952775,6.254590906759485,4,8.639215531391669,1
30,27.762504824700564,5.153193771807327,9,5.097680786890436,0
36,37.09912959630512,0.38548809914636983,1,9.734714729155193,0
53,21.89729536784249,2.8804037272078267,7,6.749441504113021,1
29,33.23777094897562,7.654398523874289,6,7.328035591283516,1
58,36.438536372258426,4.00320916568161,8,7.764706612580159,0
36,38.78151282842851,3.461833088157637,5,7.667120709003129,1
29,33.031456622372204,3.661596841274352,1,6.576795201315434,0
26,28.937844808185403,1.6710617920413098,1,6.001350037802784,0
24,31.592639284426703,2.9496573669183617,9,3.3764737492416455,0
45,37.115909658531805,2.958506047897413,6,3.154600917108258,0
31,30.553414426054253,0.4188401614997792,5,5.505728361729353,0
48,18.66851531333041,6.140541028143346,1,5.335626234435848,1
36,38.48087130115351,3.332035455231032,6,5.713866083873047,0
33,33.16958852269435,6.577439094531386,6,3.9685774062173302,0
22,32.88329448709942,6.802784008959163,3,8.167177893757906,0
52,22.74485335274978,1.6959524375892645,8,8.998750903433674,1
29,32.49548034511846,5.2588278573610285,1,9.571002447618245,1
42,26.665016924391487,3.7782544333038537,1,6.446536124637381,1
38,32.32712549491283,7.041253903371881,6,7.906059893878,0
53,20.345046666775797,1.725925433411633,1,8.988857864051107,0
40,32.472596701266795,5.422505602480354,6,5.928037777654401,0
33,39.98710196695467,4.862016978021781,1,5.165889564093111,0
56,19.060664854932234,2.3624118205746623,6,9.55707189097443,1
59,39.49783205286898,1.092807229209381,3,6.609735857539512,0
56,26.951975135903155,5.2131180838182125,8,6.480777206136146,1
31,37.1565759074197,5.9087796650586455,6,4.248912675944471,0
48,35.212480649282014,2.5250187501068,1,3.757085102013497,0
22,30.47435774170669,5.15866083217851,5,8.89474803738458,0
52,34.24588260352918,3.161047260892026,8,7.298932233312627,0
40,37.32734234862966,5.705655066260942,3,5.280772088136141,0
46,26.891087076322727,1.5937221991524249,6,4.342153521731865,0
28,25.19472955439125,7.121720021089395,5,6.88848096118742,1
35,32.687054482398864,2.299276771724638,6,7.087435024827947,0
29,35.77261072270769,2.942287902049223,1,4.448955208715407,0
26,34.770272965085546,0.4647356166427983,7,8.959840235240318,0
27,35.55190027488996,0.8920976985702112,9,3.5898505630909576,0
34,27.582832925884524,4.126895221698625,2,5.492651596164952,0
55,35.992352755850476,2.140741413823772,5,7.762690896337655,0
24,20.644599218153385,6.683841805937555,4,4.918842546734405,1
30,29.97876015513869,0.11754710923963074,6,8.793726363468902,0
57,18.126690530958676,3.0327523893754895,6,8.179074786202825,1
59,25.140888257805948,2.6987643741527414,2,8.52315991183694,1
26,26.062153767170756,0.15462104734080828,2,3.833745751137014,0
44,26.71579921540362,0.9949471920040818,4,3.9838298959688005,0
19,33.300278547176966,3.309141399349082,1,5.005316164212085,0
22,26.548278227947606,3.942916675579573,9,6.626540156382927,1
46,27.871259697695674,3.234317978038953,7,8.236112536895817,0
54,23.225970879235206,4.247501427296751,7,8.855716235326325,1
55,26.211539415845483,4.761053399245452,3,7.930347211700263,1
36,22.999931799789334,0.07939056902268504,3,9.500178170714468,1
25,19.61031032290576,3.712761275628031,1,8.171204567311513,1
18,31.275869054390313,7.7079939271007065,3,5.143875209032303,0
39,32.700681568210356,4.15225824103639,3,4.855568990370008,0
34,31.628787612211518,5.4203381396716255,4,7.8733471521076295,1
24,28.19686896361259,2.4949108633350656,4,4.3500939808273,0
42,26.355287163943053,6.1919310252221,3,3.649003675671889,1
21,36.99334029058015,6.183371855008921,8,6.725560123993358,1
53,29.419799272996798,4.170368381233112,8,8.751490988452687,1
23,28.54200130785408,7.808110586233709,1,3.709658897289045,0
48,18.564125447741585,1.004401718101227,7,8.543239266570104,1
36,25.50745220777544,0.13558131911664795,2,8.681004030460837,1
56,26.364303613288854,6.161265694056768,1,6.375918000570804,1
44,26.77410117973181,6.45724429891906,3,3.4011721700734077,1
27,30.76379212300131,0.9616578329646099,4,4.222128958730305,0
43,29.739256027991324,2.1246626636688486,6,7.951983926133527,0
36,31.37391204145578,0.14041890693303127,5,7.982445614936647,0
56,34.82743175392682,2.3464688862445175,4,9.288486926173658,0
20,35.88568625175405,6.185134991349372,8,7.07880302588208,1
30,33.79870767698288,4.1436842217006316,4,3.868751573996442,0
45,39.02152131100856,2.7847647453463047,2,3.849904338534805,0
37,18.401116818879956,2.9739143592506423,3,8.047926501497766,1
45,22.307115685038013,0.010829005723745233,6,4.286492655755308,0
25,18.166383249519125,2.398404220521887,8,5.298698497316238,0
58,32.24444371140127,5.171669933103444,8,6.410484048453397,0
56,37.75667207689971,7.793555550530857,9,3.1733541430330585,0
18,23.356610524678583,6.776486615871196,7,4.741733189139524,1
20,38.394759985518746,0.188759717164233,2,5.8552272595509605,0
30,19.325882586370337,7.188484837398715,8,4.957454229452444,1
45,38.55759258972131,6.2655873063890075,7,3.954592292272961,0
42,25.735699119271956,6.243008988567843,8,8.09608580457338,1
50,20.231258225882762,3.663966072028572,3,8.692033586175896,1
55,28.689178702099163,3.1840423436360226,7,4.802352833006074,0
23,23.649084489851177,2.423325830665541,9,8.420936462244123,1
49,24.267203843162303,0.5255588716349262,3,5.698874950809197,0
38,24.760379228378305,1.8258829079495928,6,6.5468005359780195,1
33,35.666569752318594,1.972829079824197,2,8.99200752425207,0
38,29.8615480868556,3.8726165576816127,2,8.249675772616854,1
28,24.84876938143208,5.979555252773552,5,8.635817959213245,1
54,31.427343232840204,3.790478627183573,5,3.9579161661044977,0
53,33.75531483291026,0.46275559557728485,7,3.4880359808361066,0
52,23.997728016137742,7.662318407905631,2,9.25383310361591,1
36,27.09808023355773,7.541794552752898,7,5.714839886997661,0
37,20.681494053412848,6.281516345187267,5,5.015157746487766,1
35,21.985285689762968,7.930623212513765,6,8.072873779832772,1
58,32.98459278722962,4.355858662402103,8,8.854909176058996,0
31,21.991643649303793,7.7021468020256485,4,9.037427353288106,1
32,29.553594440675326,0.6048403249340062,7,5.211979987876592,0
48,33.59901775789352,2.9254459860909705,6,8.965486738411718,0
18,20.351292308084364,1.8030501440541267,2,3.286537610620418,0
20,30.480868831835878,1.5666646730741602,8,3.3476304402180324,0
33,23.644381241430004,1.1264235911414087,9,7.364634366219081,1
40,39.18439125522676,4.979309132527973,5,3.4417445838088234,0
28,28.638004227838344,6.2505748459784405,4,5.272264179571131,0
29,35.73183609505348,4.626387195362885,6,7.709291903728468,0
27,30.104983927437758,1.1757016767056774,8,5.360868272379584,0
49,18.955075722806022,6.488990159467767,3,4.257198470080672,1
33,31.929330263068493,5.087637657309828,1,4.969454352976891,0
25,38.930873528546456,3.105325649015964,4,6.203027325753022,1
55,31.235460043219284,5.393042364288504,4,6.3277009874883765,0
29,36.022154907389385,2.0792398339426628,1,8.481001619430414,0
41,37.45254219366497,2.761537667953684,9,8.251072606020587,0
45,23.017754982876514,7.339886745055922,3,6.197724631892946,1
25,22.664986477980985,2.324036045371363,5,8.9196714436914,1
45,31.441581754721817,3.7599061452634928,6,3.799659970139771,0
53,27.042626335747503,7.121129099168117,8,4.7874734516023105,0
43,36.476948663067844,5.66177080214022,6,8.79583524451576,1
25,37.80050871475625,0.497625809317622,3,5.645958270383072,0
45,25.7752703446598,1.1784243542317627,6,9.868270911556895,1
45,23.211152297438606,0.06273272617533454,1,6.263772970694848,0
54,35.171561335364956,5.047374321833307,4,8.543549360746349,0
58,24.045732782058995,3.5813874032833466,6,5.816149289676604,1
53,36.09751500730093,1.0741988072182043,7,5.974674633437013,0
44,27.32224158027278,7.663472968454164,3,5.680182030989284,0
34,32.686097784412354,4.237277791564959,9,8.033529343575683,0
26,20.1017769043627,1.9351463529031134,7,6.832625188419961,0
50,31.72490514288461,4.00482856923766,1,9.606446779578583,0
37,27.93888893221904,5.436962661880862,2,4.756232215738733,0
30,30.90538618986043,0.6099137437885158,1,3.7039391245841102,0
45,21.696312570386993,2.197630520383136,9,5.752830395694506,0
46,34.21122238877201,6.455723927071949,9,7.3169889535274315,0
30,36.98153570595103,3.67731896322129,7,9.025592558408466,0
52,22.768275601997065,4.372617136258359,3,5.423378206762294,1
23,20.10572022144356,3.462528017675754,5,7.576507257871231,1
35,18.5200488930194,0.35119954114404095,4,5.4513907671625335,0
22,32.12337300975185,1.3259982385612474,7,7.3205370809612065,0
42,31.356068793953177,3.564333109935127,9,9.193655629214557,1
19,30.02734307970954,1.6734837232634225,2,4.619503495815863,0
27,23.102836114551458,0.3998322292774299,8,5.829691494749274,0
47,26.599931909921324,6.74919731241459,9,9.952856375008226,1
22,31.078479374095807,7.8495402333129265,9,9.079899197746226,0
50,28.928870894901728,6.3451429919739155,7,6.952479005273414,0
18,39.73128144472752,6.830279373637336,9,6.616393142979927,1
35,21.00167455624813,1.935817042536363,9,4.9922026761327665,0
49,33.293180189047064,7.685015804105598,3,6.620465993854706,0
28,26.895012898294425,1.575405635627427,4,8.93727048795963,0
38,27.420391528363524,7.611438482894658,2,7.796221592944464,0
43,33.787150844479875,7.958554351727608,3,5.0303081972459065,0
42,33.233595329136136,5.69378244596839,5,4.410247447374731,0
39,39.807631861448144,7.849149854334575,5,4.856459758977804,0
44,20.824674367990756,4.556318236536829,6,4.188314409749786,1
30,20.29041228645166,2.0763342654087227,7,3.6694848721660116,0
50,33.93545397683231,3.495967085324967,7,5.933953221094384,0
51,30.724512174141,4.748487483030288,1,3.7930972307878736,0
58,24.03153466431573,0.5846524962161199,2,4.20338790408973,0
52,19.747226117757705,4.978746116937969,9,6.831272790376403,1
18,19.884481491121473,7.849422694098356,2,4.152194915897023,1
38,37.6721992426106,1.520861198269821,6,3.44715837201632,0
23,22.221081143812345,6.3407609303070664,1,5.221721950195196,1
45,25.114174366541455,7.263190350236955,3,4.542233690353773,1
34,22.986440848993738,7.5496127425617665,2,6.607136315960638,1
22,25.80991872830262,7.681084835243578,3,3.716569592082465,1
48,19.527324540414053,4.1716771097717755,5,8.262395513780847,1
22,29.419315399981947,7.8184632639320295,6,9.34363463604597,0
55,19.48747639902873,6.058481657075511,9,8.20404621769336,1
20,35.607843172091954,1.2933714898956952,4,6.72978926180976,0
40,23.14166580202953,3.81520085174376,7,9.024674752522195,1
54,29.880262121299232,5.746649402976032,6,7.864428658470553,1
54,37.36173992635209,1.9787225265526667,2,3.073857857151329,0
27,32.31930211903827,5.124921468391099,8,5.758631069421522,0
27,29.725071304129376,5.332803832372954,7,8.956663295847601,0
36,25.135342568538263,1.301597950468527,7,5.421012005826885,0
34,25.326042087280356,4.52068249962205,8,3.2465062146786643,1
38,32.72871301436018,6.1730152878288616,1,8.223257469865906,0
31,39.871065946865684,3.9911653162875353,1,8.61426789198008,0
26,32.56046217668633,0.0968249342088594,8,4.12415586530316,0
18,30.271235182140547,0.07230775263433742,4,6.761383477902268,0
30,34.074311225263415,2.8562347517600974,5,4.34368807297008,0
21,28.234523470241797,7.409552547454256,8,8.034640933309028,1
18,19.323131537217275,1.8294142368288702,5,4.9008531862424,0
57,30.370529949314015,5.074909510973497,4,5.213505857943311,0
49,39.06775625911837,1.7766069655465646,6,8.91479597548071,0
51,21.856664731868513,2.573359917276389,5,6.33425646544833,0
45,33.18010759805465,6.784336716811872,7,7.688281158527735,0
48,22.420541150499243,5.830891538159575,7,5.816611355057273,1
25,29.788209058407787,0.763194218505685,4,5.086048000356287,0
56,20.126881892227832,3.429616167891469,5,7.37834642297263,1
43,27.908160597680073,0.23335810916211575,3,4.0840030185517495,0
51,34.63559323569541,3.847121172824072,4,5.610998848968041,0
20,25.646573533257605,5.299472093608545,4,4.463259261701456,1
29,32.6280579387188,0.9480209887852125,3,7.8705647685852185,0
18,35.499899137374044,2.3110795112733253,5,9.609461868422752,0
22,38.39791202854796,3.1826930040172554,5,9.968576776111064,0
47,23.16212580081998,7.356248197248398,7,6.151937673091135,1
47,26.78495014780478,7.946040123383712,4,4.767712727455111,1
34,21.353152293269183,0.35929039196492685,4,6.099805592690268,1
40,39.83463704748425,6.088063387963136,9,8.930885869739067,0
32,38.39402129433449,2.973792531218746,6,4.442039749864279,0
54,29.879056866172313,3.1396654898358403,4,9.664669561570467,0
38,36.52473247628127,6.0341197867761815,2,5.393060381587057,0
31,29.46107549998493,7.347411457163269,6,9.900625616152134,1
19,31.718885136060713,7.607428756020387,2,8.870262212737735,1
28,19.960737506552366,4.616980688306566,5,8.659993739031732,1
56,34.61594925092977,2.8569692744040225,6,5.225332716412985,0
55,20.809696639975165,6.300392686870234,4,3.061440483635506,1
51,36.17348786555563,2.008011066098402,3,5.6749303617819145,0
55,35.20461792874849,4.512592230668142,7,5.112665587638856,0
51,33.592383350345486,2.8686276921989853,2,3.261778932861581,0
35,18.795528371544766,5.253048589663009,6,6.537556795541508,1
47,24.66882383079723,1.9231913031480552,4,5.821219178979156,0
32,23.788476538038545,1.5327435658786062,6,7.441895274190673,1
44,25.923000964373422,7.345912693403497,4,7.348304255358583,1
51,19.928140428804447,0.8144294635962952,4,3.8452264512767607,0
55,38.61307210668338,4.047663261879453,4,9.838758822886359,0
50,30.18364929567228,1.7668222637040714,9,4.308520006090129,0
41,24.72153483447652,0.3114397066053396,7,6.116918173352932,1
32,26.733593375634236,0.28815054633141113,3,6.416822804036144,0
47,27.838455891106385,1.4017741768466188,3,8.691439580498841,0
59,31.21307533393358,6.934162836048002,6,3.6946071726625274,0
34,29.344947409322952,2.2598299518162133,6,6.000509954459723,0
22,38.22662341071718,7.603673364602366,4,7.399515191653427,1
46,28.933196623928268,4.652978343913548,9,4.506089351368389,0
21,39.82747632611288,3.4929135181501287,4,7.39227529136251,1
27,36.731349070392106,4.640710677355637,9,9.465653862847569,1
34,22.587231315861388,4.133587081810142,4,9.982626918208725,1
27,38.47309472216616,6.070210030058601,2,3.22715753753473,0
34,20.560060753480474,2.259968527782818,2,4.649117597712743,0
37,35.98389358680622,2.824403132802419,5,5.172149810541882,0
41,26.37371245648476,7.152754420266006,4,5.793882703114763,1
22,37.31543504979153,7.571652105203244,7,4.695800103093372,0
51,37.09724718236391,7.140465819891796,5,4.424415961887187,0
23,35.730358802587666,3.3555839516585086,6,9.6818768969225,1
19,35.38066959875535,6.242924024055053,4,9.429651219393625,0
30,24.702941060156896,3.8106858664087904,2,3.328947507021822,1
28,19.780224227127547,3.9803188171688175,9,5.371691151233938,1
40,26.865563932833552,1.6374408724582716,7,5.836039875748846,0
33,21.81753932970319,4.729042426068132,4,4.673101742661603,1
48,33.28892395585416,1.4890871820267835,3,7.402110278917228,0
28,25.61419398383128,2.65251759253755,3,7.482665226509687,1
33,39.46342441891812,6.840241612959481,9,8.953529598300179,0
25,32.10138570159731,1.6566064736868418,5,8.186084878696525,0
21,36.094572399955936,0.5692662813874625,3,6.798013288761689,0
57,20.915542800320665,0.5520607409025304,5,7.575107390310939,1
21,36.9643186099977,7.526276164024863,2,4.917921470801127,0
42,38.30065819129467,4.055363503694677,4,7.151393329771503,0
20,28.71536221401659,3.2752965745361466,2,6.4245907832494344,1
49,31.337564630521506,6.4870286480633474,2,3.9334112712145926,0
20,34.8258156198659,6.686607423284128,8,4.697809936080795,0
44,21.846449799729076,2.657528264924837,1,5.0418541550511025,0
46,29.056453682195734,5.548944459790362,7,9.470166969367906,1
49,26.77058661099089,6.168982526815093,5,4.612706475701226,1
36,21.22022782756948,5.237205494927636,8,5.0247073197376775,1
38,26.085757290413692,1.212760598400795,1,5.585478910626026,0
22,19.49979080648086,7.007064668136456,7,7.6461991703777095,1
35,18.567861952888713,4.31275642188807,5,3.8276687473049837,1
45,20.973658361406102,2.2597794109600295,4,9.677616487456433,0
59,39.18853245496182,3.4018254835015513,7,9.058998540663351,1
39,30.089649789690373,0.30056872319125905,2,7.040512511062651,0
38,39.248087545370836,1.0229344097793405,1,7.718265071974697,0
23,27.5149533232629,6.124374004126887,1,3.116623298709512,0
18,24.859954927875712,9.307804292912891e-05,1,5.372613427439141,0
22,29.13512098248537,3.3325266278583374,5,8.569621614630094,0
58,27.66925714992402,4.1800814486847075,7,3.542380816546701,0
29,20.324623053758366,0.43707536000777836,2,4.976196839475041,0
43,32.098178923184534,7.784625303778663,8,7.097077798340179,1
51,22.75284001521119,1.8090026499973755,4,4.794891193892592,0
31,31.63093500775225,2.433589757090247,3,9.537845819011634,0
43,32.30442403275937,2.4315400980402186,8,3.9174104156300324,0
44,21.34454676883026,1.8433332969387992,2,8.581760505354449,0
26,19.349691796434698,0.011790576690491328,3,6.555640843344857,0
43,35.176754893505674,5.834758352703971,3,8.252315430739692,0
39,28.115609322925046,7.734763998394283,1,5.175007298180132,0
47,19.279603501120466,1.7943478662803605,6,6.6014272161842715,0
34,39.88705897773488,5.304377534427379,2,8.997847448062235,0
43,19.271172341920067,5.935170615669721,1,6.2681466938617305,1
53,33.29077503488817,6.787403032724198,2,5.518039033371887,0
18,39.6409363557951,3.381033576108873,6,6.753087703769152,1
25,23.26196229275036,2.423447245123434,4,8.021539271254568,0
52,21.129486111118315,2.602361072184249,6,6.104943418489519,1
32,20.670468667293434,5.700970664788103,9,9.57213882599591,1
39,24.672053246487103,6.534235732045088,8,5.064620768296394,1
31,20.223007842234228,1.4529117420528213,1,6.328245243183843,0
43,33.2275495172709,2.9675280652621217,8,8.29849361539009,0
45,19.37041955886138,7.2155215739932,9,7.823847633470307,1
40,29.207286819295373,6.453548157557914,6,9.045487366920092,0
31,39.92733078476549,7.878867222099807,5,9.977664264767762,1
41,35.90734592913242,6.033986077456646,6,5.9880083015656265,0
19,31.534827641082238,3.145561608223378,6,3.778056158483183,0
43,24.737579657305456,4.725102671957102,9,3.212911165655776,1
31,31.725708398416046,5.288114033978562,4,8.0881383429784,0
24,29.594912206056335,0.6276465305369916,2,9.11809569916101,0
20,27.373834445588173,4.355975672830921,9,4.544988101610931,0
40,20.87562828828439,5.674566627780877,2,4.1091362603293415,1
35,37.50529273529027,1.338570432008483,9,3.4354356406798368,0
55,27.895262274069097,6.245053739404457,2,8.758920452020444,0
52,22.281695260056832,4.670182244112893,8,5.179673579248091,1
32,26.090705719300374,7.617774285580757,9,5.811878249318435,1
42,27.110854555636394,0.33937838565513356,9,6.519251341267286,0
54,36.20583370247124,2.1226091004437357,9,8.876172639466855,0
45,34.13951637235084,4.8124310343985925,2,7.555832550930394,0
27,34.924707660109476,2.3724792976474456,4,7.305452409004679,0
56,18.242687817430237,5.715393312569938,7,4.229704699691375,1
34,27.15538795995475,6.072042260175448,2,6.592329241968809,0
56,28.58957133597712,0.8201277125317956,1,8.007667120250586,0
39,18.42223009010725,4.110835713654142,3,9.812826181213442,1
43,23.715890592390753,4.071124444728447,4,4.409844164493466,1
42,34.72637610868697,2.9542461617243285,8,3.0668034714705863,0
34,21.01641352603798,7.463398900557377,6,3.5271100351892883,1
30,29.776822891957018,6.62005055898577,2,5.630967256273855,0
37,22.734441184379225,5.577675055277094,9,8.74381253422191,1
42,18.26665704216565,5.71461308587998,2,3.0499945723777153,1
21,23.306432067189913,3.6937291505049528,5,6.197114150200882,1
27,39.469222608021184,7.367956168772607,4,5.304614307389762,0
20,35.633816461425766,5.556763418026283,7,3.367371970698093,0
58,39.11068617506274,5.8318484932465315,8,6.151654006708321,0
35,28.732788966379974,6.893527230298762,5,4.7832409513570315,0
53,20.414196370905078,2.192572714737528,5,5.463193840429045,0
39,30.055108757421245,6.456567230933624,2,7.939307133490051,0
51,27.996301360319137,1.5619248236519363,8,6.6508568873767695,0
25,36.575855820271556,2.7627356179591027,2,3.8725320029496935,0
57,20.15781677725338,2.6848836341587416,6,9.729901782965474,0
36,28.74130501447912,7.8282037471131245,8,7.451375359968169,0
59,21.301070623267655,6.852297789983415,6,8.361078979637721,1
58,25.14287039158132,5.609358892722078,4,3.5544920500585957,1
54,34.22185570253159,5.816454092923121,4,3.3294086562201324,0
23,28.472398846112863,4.496582355220569,6,3.1361363525765684,0
43,26.269542273206923,7.576725336868153,4,4.321558194414111,1
51,26.678478128540775,3.9700700230588923,8,5.900858784029466,1
23,28.107828904931708,3.044141678959156,9,9.550782933819761,1
54,35.27036396441525,1.304282695452728,1,6.199417614860434,0
50,37.625863156685156,6.289645218088464,4,5.031785737607706,0
39,39.017363103086424,5.8755514566047315,4,6.933546774637644,0
38,35.31187449761649,3.074840308193079,2,3.783542046943525,0
23,24.93895170645628,0.20154731167383488,6,7.2665412370348825,0
23,33.138963533903926,6.711978621744086,3,6.979023680313523,1
21,27.62726872921862,0.09134386763258906,7,8.543951233839968,0
47,23.602753685013127,5.629598237032408,5,9.906813281319168,1
28,36.4991747473703,7.762056877808456,4,4.756114302012774,0
47,18.84537967717115,3.5012906251856277,5,6.567595155626325,1
48,37.83876382697932,1.879787239967622,8,9.362057844233025,0
41,28.152504221744152,5.638968080347054,3,8.496329190959889,0
26,32.01843248978217,6.537025136124681,7,6.411844121705653,1
20,32.50578628852722,4.3714425286227785,6,9.617601547303444,1
48,37.6925902955438,7.7362822020491695,1,3.4006568546176656,0
57,32.00673300767856,0.4133497732636888,7,9.516990337988087,0
54,31.506538864721357,4.038364786436225,7,3.3535517466796456,0
53,19.46634489233518,5.747631578580401,1,6.8311332088027905,1
41,29.40497648279449,6.901123769193432,9,9.2330866360076,0
48,21.303718017974916,1.4340448952623204,6,4.83904660492912,0
23,34.223542911872684,6.400027854109451,2,6.30573949261611,0
19,29.268882257878836,4.421656605748362,5,5.270302153958767,0
37,32.965011142583776,3.1724294559197057,4,9.66500741953446,1
45,18.916803813252454,1.0537202286327485,7,8.765519163271636,0
28,19.865424353007672,6.922366071271299,8,7.963010579284657,1
21,33.759114537379006,1.2581856654377228,1,7.113388906305761,0
32,19.585855391970814,2.478302873672794,5,8.744142525269037,0
23,19.56764801083569,2.320364255699495,3,5.74586929066483,0
47,18.266386455167524,6.971312273526834,1,6.132862985742433,1
55,39.04303076258856,5.381623953671184,3,8.11001204756603,0
19,34.22518390809815,6.373451177530979,6,5.504283343056,0
32,25.77153098704541,2.003743190339992,7,3.4473065943386167,0
28,24.523782788328415,4.998992796855991,8,3.5203422622025,1
25,25.69347105440869,4.5739678651499895,4,3.807539609139927,1
43,35.042377685986,6.662643014306169,3,9.08776926340564,0
22,32.55015344354912,7.248696483850084,5,6.30558498029343,0
23,22.074302493084296,0.09725417181909446,9,7.990176585413155,0
43,21.830405377349855,5.392159352470341,6,5.750365349234253,1
21,20.16470429369474,0.41468639295783216,9,4.810976631909441,0
36,32.52665983342944,4.390869320618847,6,5.430345172935484,0
37,34.81619856887819,2.3010618323494256,2,8.559276417220286,0
50,23.83102142315009,2.4542127961771296,5,7.376512875220067,1
37,18.46078914268008,2.8236680276188526,9,9.563478459705316,0
29,19.8077766844814,4.970339592396881,8,7.757933450037838,1
18,39.29292076659067,2.6723997253501537,7,6.991271422282858,0
43,24.499785104503246,5.861592404722243,1,7.271372062900841,1
31,34.92290925243894,3.2362190845909575,4,9.596600076278902,0
55,31.742598514793805,0.5468256024796689,7,8.517406509066943,0
54,26.40267207236371,6.270078739872858,7,3.1682886615650645,1
28,22.52511976830221,2.286066596741648,6,6.738977872949881,0
53,20.67050119950694,3.462135036794101,8,7.818368880825954,1
30,31.530285296855066,5.483551065775212,6,8.240889349074084,1
20,35.04194317403133,2.659649257189696,3,4.4919948351975565,0
50,32.165893577904875,0.452685249173725,4,9.070241481159465,0
23,29.66664693148148,2.9913683761025087,3,9.690902030226146,0
27,18.922926915496,7.555588661554427,1,4.6570071409140885,1
22,39.306753107076446,5.1338751783884655,5,9.17830820262072,1
40,35.57171221640064,5.371833189337655,1,3.6788513376126675,0
27,24.442084807421224,5.058257229101119,1,3.389947852806716,1
19,39.55934724589471,1.5919371116754943,2,3.9045666007192454,0
30,31.241394971999085,3.346670912818241,4,3.404187556269252,0
57,30.813298480559425,6.007518386906546,6,8.915085660090432,0
19,34.45760994744971,0.8109831804252732,8,3.4133510112079035,0
37,35.85893533798303,2.222822208717698,3,4.901649339545589,0
18,32.442529361293055,2.210552867726829,1,3.7262944047509947,0
54,20.818106420056402,3.456151420756048,3,5.067954254196355,1
26,25.441885131878966,7.8429499275374805,3,3.6339162732064434,1
34,38.41784008717309,0.5400203734705755,5,7.676022755201098,0
26,22.94154346056474,4.14960795504476,4,3.933287714398026,1
28,26.187674524425294,1.4349174560976836,4,8.962921480872215,1
32,27.505691424772312,7.765412363277953,9,8.720337355086487,1
41,27.66690977327795,0.9064280378197136,7,3.095631798294266,0
55,31.48467081487956,3.22880801889273,4,9.270084488605802,0
